,month_sold,property_age,floors,sqft_living,zipcode,yr_built,lat,sqft_living15,lot_vs_neighbors,sqft_lot,bathrooms,sqft_lot15,age_at_sale,dist_from_center,was_renovated,years_since_renovation,living_lot_ratio,sqft_per_bathroom,waterfront,sqft_above,long,view,condition,above_ratio,bedrooms,living_vs_neighbors,year_sold,has_basement,quality_score,yr_renovated,grade,total_rooms,premium_view,quarter_sold,sqft_per_bedroom,luxury_score,sqft_basement
6679,1,66,1.0,1530,98059,1960,47.4915,1530,0.999894358757659,9465,1.0,9465,55,0.21436720831321207,0,66,0.1616311007817452,765.0,0,1530,-122.151,0,4,0.999346832135859,3,0.999346832135859,2015,0,28,0,7,4.0,0,1,382.5,51.33573476960379,0
6680,5,36,2.0,3180,98033,1990,47.652,3180,1.0005072831364592,13806,2.5,13798,24,0.15693199163968582,0,36,0.23031795466067936,908.5714285714286,0,3180,-122.182,0,4,0.9996856334486011,5,0.9996856334486011,2014,0,40,0,10,7.5,0,2,530.0,80.64950891749143,0
6681,11,18,2.0,2280,98042,2008,47.3861,2550,1.3205128205128205,6386,2.5,4835,6,0.32278045170052944,0,18,0.35697510568341945,651.4285714285714,0,2280,-122.096,0,3,0.9995615957913196,3,0.8937671501372011,2014,0,24,0,8,5.5,0,4,570.0,61.8589537782751,0
6682,4,40,1.0,1990,98029,1986,47.5544,3120,1.0531290083035172,31200,2.75,29625,29,0.30158191258760897,0,40,0.06378000705105606,530.6666666666666,0,1990,-122.035,0,3,0.9994977398292315,3,0.637616148670298,2015,0,24,0,8,5.75,0,2,497.5,60.77113843251357,0
6683,9,22,2.0,2780,98065,2004,47.5312,3160,0.9985985475856797,7838,2.5,7848,10,0.4770327137628966,0,22,0.3546370710549815,794.2857142857143,0,2780,-121.861,3,3,0.9996404171161453,4,0.8794685226194242,2014,0,27,0,9,6.5,3,3,556.0,71.37509268810568,0
6684,6,84,1.0,2390,98133,1942,47.7209,2390,0.73255722488791,9313,2.75,12712,72,0.11470527450819246,0,84,0.25660296328108223,637.3333333333334,0,1390,-122.331,0,5,0.5813467168548725,3,0.999581764951903,2014,1,40,0,8,5.75,0,2,597.5,62.235735739666595,1000
6685,11,59,1.0,2510,98005,1967,47.5973,3110,0.9998996386993175,9963,2.25,9963,47,0.1553551415306138,0,59,0.2519068647129667,772.3076923076923,0,2200,-122.177,0,4,0.8761449621664675,4,0.8068145290903247,2014,1,36,0,9,6.25,0,4,502.0,70.45592723241828,310
6686,7,52,1.0,1490,98008,1974,47.6208,2090,1.0903971845148315,10844,1.75,9944,40,0.22657089398243793,0,52,0.13739050253573076,541.8181818181819,0,1210,-122.106,0,3,0.8115358819584172,3,0.7125777140124342,2014,1,21,0,7,4.75,0,3,372.5,51.15041620335317,280
6687,5,74,1.0,1920,98118,1952,47.5193,2000,0.9943486451238951,6862,1.0,6900,62,0.10453334396258228,0,74,0.27976103744718056,960.0,0,1120,-122.274,2,3,0.5830296720458095,3,0.95952023988006,2014,1,21,0,7,4.0,2,2,480.0,52.9242081393799,800
6688,8,103,1.0,740,98118,1923,47.5519,1400,1.1361054305839582,5000,1.0,4400,91,0.06750185182644539,0,103,0.14797040591881624,370.0,0,740,-122.292,0,3,0.9986504723346828,1,0.5281941470378301,2014,0,21,0,7,2.0,0,3,370.0,46.25600437707261,0
6689,8,12,2.0,3030,98106,2014,47.553,2020,0.99986506544326,7410,3.25,7410,0,0.05753129583105629,0,12,0.4088517069221428,712.9411764705883,0,2150,-122.354,0,3,0.7093368525239195,5,1.4992577931716973,2014,1,24,0,8,8.25,0,3,505.0,64.13318301646243,880
6690,3,100,1.0,1640,98105,1926,47.6694,1380,0.9064249533457744,3400,1.75,3750,89,0.07088476564114626,0,100,0.4822111143781241,596.3636363636364,0,930,-122.3,0,4,0.56672760511883,3,1.1875452570601013,2015,1,28,0,7,4.75,0,1,410.0,51.821427637630634,710
6691,7,41,1.5,1790,98072,1985,47.7477,2140,0.7456885456885457,5794,2.25,7769,29,0.21441888909328186,0,41,0.3088869715271786,550.7692307692307,0,1380,-122.171,0,3,0.7705192629815746,3,0.8360579168612797,2014,1,21,0,7,5.25,0,3,447.5,52.43370581442498,410
6692,8,87,2.0,3160,98125,1939,47.7214,3130,1.8599070046497674,37200,2.75,20000,75,0.12445661894813143,0,87,0.0849439531195398,842.6666666666666,0,2310,-122.285,3,3,0.7307813982916799,4,1.009262216544235,2014,1,24,0,8,6.75,3,3,632.0,64.46914969772494,850
6693,1,21,2.0,3028,98030,2005,47.3651,1400,0.5221830171217029,18055,5.0,34575,10,0.27637152530606307,0,21,0.16770048737261853,504.6666666666667,0,3028,-122.197,0,3,0.9996698580389568,6,2.161313347608851,2015,0,21,0,7,11.0,0,1,432.57142857142856,56.11191467719066,0
6694,7,52,1.0,2680,98027,1974,47.5316,2620,0.6041608293639675,8625,1.75,14275,40,0.28600064685241594,0,52,0.3106886158126594,974.5454545454545,0,1590,-122.056,0,5,0.5930622901902275,3,1.0225104921785577,2014,1,40,0,8,4.75,0,3,670.0,63.15156110588767,1090
6695,10,102,2.0,1620,98146,1924,47.5132,1590,0.999810641923878,5280,2.5,5280,90,0.10650169012743886,1,55,0.3067600833175535,462.85714285714283,0,1620,-122.384,0,4,0.999383096853794,4,1.0182275298554369,2014,0,28,1971,7,6.5,0,4,324.0,51.735589652149734,0
6696,4,26,2.0,1950,98056,2000,47.5042,1760,0.881503920171062,4947,2.5,5611,15,0.17249002869731497,0,26,0.3940986257073565,557.1428571428571,0,1950,-122.193,0,3,0.9994874423372629,4,1.1073253833049403,2015,0,24,0,8,6.5,0,2,390.0,60.60877872498489,0
6697,11,67,1.0,1510,98008,1959,47.5978,2180,0.9143335726250299,7642,1.5,8357,55,0.21626319612915848,0,67,0.19756640062802563,604.0,0,1510,-122.116,0,3,0.99933818663137,3,0.6923429619440623,2014,0,21,0,7,4.5,0,4,377.5,51.24368873590918,0
6698,2,20,2.0,2320,98065,2006,47.5406,2320,1.912066996574039,10046,2.5,5253,9,0.44990817952110773,0,20,0.230914700905743,662.8571428571429,0,2320,-121.887,0,3,0.999569151227919,4,0.999569151227919,2015,0,21,0,7,6.5,0,1,464.0,54.24827384392106,0
6699,6,45,1.0,1660,98011,1981,47.7601,2030,1.010419955794127,9600,1.75,9500,33,0.22570604777009967,0,45,0.17289865638995938,603.6363636363636,0,1380,-122.167,0,3,0.8308248043347382,3,0.8173313638601674,2014,1,24,0,8,4.75,0,2,415.0,59.32140087690636,280
6700,8,38,2.0,2270,98052,1988,47.6685,2790,1.2140914709517923,9822,2.5,8089,26,0.20480551750379844,0,38,0.231090298279548,648.5714285714286,0,2270,-122.137,0,3,0.9995596653456627,3,0.8133285560730921,2014,0,27,0,9,5.5,0,3,567.5,69.55177987895003,0
6701,5,61,1.0,3060,98178,1965,47.4879,1850,1.015254454557108,7920,2.25,7800,50,0.14690575209976692,0,61,0.3863148592349451,941.5384615384615,0,1530,-122.245,0,3,0.4998366546880105,4,1.653160453808752,2015,1,21,0,7,6.25,0,2,612.0,56.18547857261788,1530
6702,12,74,2.0,1790,98004,1952,47.5945,1840,0.9710808280453552,9335,1.75,9612,62,0.13162104694919063,0,74,0.19173093401885175,650.9090909090909,0,1790,-122.201,0,5,0.9994416527079844,5,0.9722976643128735,2014,0,40,0,8,6.75,0,4,298.3333333333333,59.92423521648569,0
6703,7,51,1.0,2840,98059,1975,47.4693,2570,1.0446721585962093,15598,2.5,14930,39,0.2549698413538314,0,51,0.18206295275338163,811.4285714285714,0,1470,-122.117,0,4,0.5174234424498416,5,1.1046285492026449,2014,1,32,0,8,7.5,0,3,473.3333333333333,63.615291054833506,1370
6704,7,12,2.0,3360,98011,2014,47.7757,3360,1.242159383033419,12080,2.75,9724,0,0.23247163267805004,0,12,0.2781226719642414,896.0,0,3360,-122.173,0,3,0.999702469503124,5,0.999702469503124,2014,0,27,0,9,7.75,0,3,560.0,73.07994444952595,0
6705,12,16,3.0,2160,98119,2010,47.6515,1870,0.44232130219391363,1250,2.5,2825,4,0.06238990302925651,0,16,1.7266187050359711,617.1428571428571,0,1830,-122.375,0,3,0.8468301712170292,3,1.1544628540887225,2014,1,24,0,8,5.5,0,4,540.0,61.426610852055084,330
6706,11,28,2.0,2570,98074,1998,47.6378,2760,1.162079510703364,7980,2.5,6866,16,0.26896276693996035,0,28,0.32201478511464726,734.2857142857143,0,2570,-122.065,0,3,0.999611046285492,4,0.9308221658819268,2014,0,27,0,9,6.5,0,4,514.0,70.668451865393,0
6707,4,108,1.0,960,98198,1918,47.3864,1850,0.8619628124615195,7000,1.0,8120,97,0.2212285017803977,0,108,0.1371232681045565,480.0,0,960,-122.307,0,3,0.9989594172736732,2,0.5186385737439222,2015,0,12,0,4,3.0,0,2,320.0,27.47189763588117,0
6708,1,49,2.0,1650,98155,1977,47.7733,1760,0.9913972526710143,7145,1.75,7206,38,0.16729620438013304,0,49,0.23089840470193115,600.0,0,1300,-122.324,0,5,0.7874015748031497,3,0.9369676320272572,2015,1,40,0,8,4.75,0,1,412.5,59.27309155136103,350
6709,6,107,1.0,2710,98115,1919,47.6756,1700,1.2496711391739017,4750,2.0,3800,95,0.07450348985114522,0,107,0.5704062302673122,903.3333333333334,0,1460,-122.305,0,4,0.5385466617484324,4,1.593180482069371,2014,1,28,0,7,6.0,0,2,542.0,55.33550994649066,1250
6710,3,17,2.0,3510,98136,2009,47.5537,2050,1.1611030478955007,7200,3.5,6200,6,0.08425591967333869,0,17,0.4874323010692959,780.0,0,2600,-122.398,0,3,0.7405297636001139,4,1.711360312042906,2015,1,27,0,9,7.5,0,1,702.0,73.47290558551589,910
6711,4,83,2.0,2200,98103,1943,47.6551,1410,0.9997917100604041,4800,3.25,4800,72,0.05317913124524995,1,30,0.45823786711101855,517.6470588235294,0,1910,-122.353,2,3,0.8677873693775556,3,1.559177888022679,2015,1,21,1996,7,6.25,2,2,550.0,53.87666957068523,290
6712,8,21,2.0,3230,98199,2005,47.6348,3030,1.1816391455840025,7800,3.25,6600,9,0.076451095479405,0,21,0.4140494808357903,760.0,0,3230,-122.403,3,3,0.9996904982977406,3,1.0656548993731443,2014,0,30,0,10,6.25,3,3,807.5,80.80546965824497,0
6713,9,49,1.0,2230,98075,1977,47.5791,2200,1.0842557036367744,14400,2.75,13280,37,0.28538959336317343,0,49,0.15485035761405458,594.6666666666666,0,1460,-122.048,0,4,0.6544150605109816,3,1.0131758291685597,2014,1,32,0,8,5.75,0,3,557.5,61.68164155546026,770
6714,9,114,1.5,2520,98144,1912,47.5785,2350,1.0997800439912018,5500,1.0,5000,102,0.048737049561907116,0,114,0.45809852754044716,1260.0,0,1820,-122.292,0,5,0.7219357397857993,4,1.0718843045512547,2014,1,40,0,8,5.0,0,3,504.0,62.65928741750336,700
6715,10,97,1.0,1980,98115,1929,47.699,1310,1.8849279645363872,10205,2.5,5413,85,0.09613454113896398,0,97,0.19400352733686066,565.7142857142857,0,1080,-122.307,0,4,0.5451792024230186,5,1.5102974828375286,2014,1,28,0,7,7.5,0,4,330.0,53.13949932688986,900
6716,5,90,1.0,2280,98119,1936,47.6378,1910,1.1497125718570358,4600,1.0,4000,79,0.05089764238154917,0,90,0.4955444468593784,1140.0,0,1250,-122.372,2,3,0.5480052608505042,3,1.1930926216640503,2015,1,24,0,8,4.0,2,2,570.0,61.8589537782751,1030
6717,4,20,1.0,3780,98006,2006,47.5508,3120,0.946485473289597,10099,3.25,10669,9,0.15065579975560503,0,20,0.37425742574257426,889.4117647058823,0,2240,-122.192,1,3,0.5924358635281671,4,1.2111502723486063,2015,1,33,0,11,7.25,1,2,756.0,90.61518184280025,1540
6718,3,22,2.0,2190,98038,2004,47.3506,2300,0.8967285587975243,5071,2.5,5654,11,0.3881414304090651,0,22,0.431782334384858,625.7142857142857,0,2190,-122.04,0,3,0.9995435874030123,3,0.9517601043024772,2015,0,24,0,8,5.5,0,1,547.5,61.53690671676373,0
6719,6,74,1.0,2460,98136,1952,47.5215,2150,0.9998485078018482,6600,2.0,6600,62,0.09881750857008853,0,74,0.37267080745341613,820.0,0,1370,-122.383,2,4,0.5566842746850874,3,1.1436541143654115,2014,1,32,0,8,5.0,2,2,615.0,62.466584403128444,1090
6720,9,52,1.0,1930,98058,1974,47.4501,1930,1.0623735269610761,8925,2.25,8400,40,0.256951396182234,0,52,0.21622227201434013,593.8461538461538,0,1930,-122.128,0,4,0.9994821336095288,4,0.9994821336095288,2014,0,32,0,8,6.25,0,3,386.0,60.52634625942812,0
6721,11,57,1.0,2180,98055,1969,47.4651,2000,0.8748906386701663,7000,2.25,8000,45,0.19883968416792844,0,57,0.3113840879874304,670.7692307692307,0,1680,-122.192,0,3,0.7702888583218707,4,1.089455272363818,2014,1,24,0,8,6.25,0,4,436.0,61.500310129613034,500
6722,9,60,1.0,1800,98146,1966,47.4982,1780,1.0139642238892095,8786,1.5,8664,48,0.1087676882166801,0,60,0.20484807101399796,720.0,0,1330,-122.345,0,3,0.7384786229872293,4,1.0106681639528354,2014,1,21,0,7,5.5,0,3,360.0,52.472681416231694,470
6723,4,90,1.0,810,98106,1936,47.5696,1920,0.9998000399920016,5000,1.0,5000,79,0.04602140806190241,0,90,0.16196760647870426,405.0,0,590,-122.36,1,3,0.7274969173859432,1,0.4216553878188444,2015,1,21,0,7,2.0,1,2,405.0,46.88787637880789,220
6724,6,50,1.0,1970,98055,1976,47.4908,2460,0.8137184852505869,7972,1.75,9796,38,0.15744068724443758,0,50,0.24708390819014173,716.3636363636364,0,1370,-122.225,3,5,0.6950786402841197,3,0.8004876066639578,2014,1,40,0,8,4.75,3,2,492.5,60.69037045722176,600
6725,12,59,1.0,1010,98034,1967,47.732,1320,1.0414971521562246,7680,1.0,7373,47,0.1613903652638534,0,59,0.1314932951438615,505.0,0,1010,-122.231,0,4,0.9990108803165183,3,0.7645722937168812,2014,0,28,0,7,4.0,0,4,252.5,48.4308665331433,0
6726,4,77,1.0,950,98118,1949,47.5232,1230,0.9997500624843789,4000,1.0,4000,66,0.09593023506694259,0,77,0.23744063984004,475.0,0,780,-122.284,0,3,0.8201892744479495,3,0.7717303005686433,2015,1,21,0,7,4.0,0,2,237.5,48.00259843781773,170
6727,9,22,2.0,2250,98075,2004,47.5908,2250,0.9184667513765353,4337,2.5,4721,10,0.3154761005211023,0,22,0.5186721991701245,642.8571428571429,0,2250,-122.017,0,3,0.9995557529986673,3,0.9995557529986673,2014,0,24,0,8,5.5,0,3,562.5,61.75303872725386,0
6728,7,21,2.0,1870,98042,2005,47.3992,2190,0.8533498759305211,3439,2.5,4029,9,0.26728974914874754,0,21,0.5436046511627907,534.2857142857143,0,1870,-122.163,0,3,0.9994655264564404,3,0.8534915563669557,2014,0,21,0,7,5.5,0,3,467.5,52.739598283918625,0
6729,12,15,2.0,2600,98027,2011,47.5402,2510,0.9995180722891567,2074,3.25,2074,3,0.31117970692189256,0,15,1.2530120481927711,611.7647058823529,0,2150,-122.028,0,3,0.8266051518646674,4,1.0354440461967345,2014,1,24,0,8,7.25,0,4,520.0,62.90921012358921,450
6730,9,75,1.0,840,98155,1951,47.755,1320,1.2288633161108502,10465,1.0,8515,63,0.14956420026196285,0,75,0.08025988916491496,420.0,0,840,-122.317,0,3,0.9988109393579072,2,0.6358819076457229,2014,0,18,0,6,3.0,0,3,280.0,40.40754995983769,0
6731,11,45,1.0,2880,98072,1981,47.7584,2410,0.9443552196504488,9996,2.25,10584,33,0.24274194116385978,0,45,0.28808642592777833,886.1538461538462,0,1920,-122.143,0,4,0.6664352655328011,4,1.1945250933222729,2014,1,32,0,8,6.25,0,4,576.0,63.72714188067623,960
6732,8,39,1.0,2130,98058,1987,47.4396,2580,0.99987843423292,8225,2.0,8225,27,0.23809571604713453,0,39,0.2589350838803793,710.0,0,2130,-122.162,0,4,0.999530736743313,3,0.8252615265401008,2014,0,32,0,8,5.0,0,3,532.5,61.31477305678894,0
6733,6,20,2.0,4410,98052,2006,47.6463,2720,1.255347010039284,14380,4.0,11454,8,0.2148748938335989,0,20,0.3066546137264446,882.0,0,4410,-122.121,0,3,0.9997732940376332,5,1.6207276736493936,2014,0,33,0,11,9.0,0,2,735.0,92.31042370115433,0
6734,11,22,2.0,2990,98075,2004,47.5773,3140,0.6503301168105637,5122,2.5,7875,10,0.27860297916568394,0,22,0.5836423970329885,854.2857142857143,0,2990,-122.055,0,3,0.9996656636576395,4,0.9519261381725566,2014,0,24,0,8,6.5,0,4,598.0,64.02690446903958,0
6735,7,41,2.0,3180,98006,1985,47.5617,3760,0.9946037456353825,9400,2.5,9450,29,0.17969713408955204,0,41,0.33826188703329435,908.5714285714286,0,2610,-122.158,4,5,0.8204966991512103,2,0.8455198085615527,2014,1,50,0,10,4.5,4,3,1060.0,80.64950891749143,570
6736,8,72,1.0,1820,98116,1954,47.579,1820,1.0867675186924013,6250,1.75,5750,60,0.06397069641640966,0,72,0.2911534154535274,661.8181818181819,0,1130,-122.39,0,3,0.6205381658429434,6,0.99945085118067,2014,1,21,0,7,7.75,0,3,260.0,52.54998755809326,690
6737,12,74,1.0,940,98004,1952,47.5974,1710,1.2138820460802782,8377,1.0,6900,62,0.13239278681256944,0,74,0.1121986154213416,470.0,0,940,-122.2,0,4,0.9989373007438895,3,0.5493863237872589,2014,0,28,0,7,4.0,0,4,235.0,47.92860197709766,0
6738,9,24,2.0,3780,98059,2002,47.521,3720,0.9480277636702218,11200,3.25,11813,12,0.20104589028377798,0,24,0.3374698687617177,889.4117647058823,0,3780,-122.15,0,3,0.999735519703782,4,1.0158559527008868,2014,0,33,0,11,7.25,0,3,756.0,90.61518184280025,0
6739,7,33,2.0,2530,98003,1993,47.2634,2220,1.0193411529822811,8169,2.5,8013,21,0.3433887738409669,0,33,0.30966952264381886,722.8571428571429,0,2530,-122.312,0,3,0.9996048992493086,4,1.1391265195857723,2014,0,24,0,8,6.5,0,3,506.0,62.69095808436099,0
6740,11,21,2.0,3170,98033,2005,47.6934,2790,0.979555676707101,7187,2.5,7336,9,0.18759810766636026,0,21,0.44101279910962715,905.7142857142857,0,3170,-122.166,0,3,0.9996846420687481,3,1.135793622357578,2014,0,27,0,9,5.5,0,4,792.5,72.55622047084513,0
6741,4,20,3.0,1070,98107,2006,47.6719,1290,0.620019436345967,1276,1.75,2057,9,0.08757225588050346,0,20,0.8379013312451057,389.09090909090907,0,1070,-122.39,0,3,0.9990662931839402,2,0.8288148721920992,2015,0,24,0,8,3.75,0,2,356.6666666666667,55.81078456358199,0
6742,10,12,2.0,2220,98038,2014,47.3561,2530,0.8002247191011236,3561,2.5,4449,0,0.3673755843819765,0,12,0.6232453677709152,634.2857142857143,0,2220,-122.063,0,3,0.9995497523638001,4,0.8771236665349664,2014,0,24,0,8,6.5,0,4,444.0,61.64570259115542,0
6743,11,79,1.0,2180,98033,1947,47.673,3540,1.3698032755111929,14135,1.75,10318,67,0.15973806684694758,0,79,0.15421618562535372,792.7272727272727,0,1300,-122.187,2,5,0.5960568546538285,3,0.6156452979384355,2014,1,40,0,8,4.75,2,4,545.0,61.500310129613034,880
6744,11,64,2.0,2320,98058,1962,47.398,2540,0.9679937190371026,210830,2.0,217800,52,0.3261877526824023,0,64,0.011004074353392053,773.3333333333334,0,2320,-122.081,0,4,0.999569151227919,6,0.9130263675718221,2014,0,32,0,8,8.0,0,4,331.42857142857144,61.9980272501955,0
6745,7,49,1.0,2260,98005,1977,47.6385,2820,1.053769445552453,13209,2.25,12534,37,0.16822990221716955,0,49,0.17108251324753973,695.3846153846154,0,2260,-122.167,0,3,0.9995577178239717,3,0.8011343495214462,2014,0,27,0,9,5.25,0,3,565.0,69.51206225050173,0
6746,7,45,2.0,4100,98072,1981,47.7302,3770,2.7478536129899114,241322,3.25,87821,33,0.26668185165098396,0,45,0.016989677734820137,964.7058823529412,0,2500,-122.096,0,3,0.60960741282614,4,1.0872447626624238,2014,1,27,0,9,7.25,0,3,820.0,74.87087512852854,1600
6747,12,65,1.0,1010,98033,1961,47.6703,1500,0.9998834634657965,8580,1.75,8580,53,0.1706001758498404,0,65,0.11770189954550751,367.27272727272725,0,1010,-122.174,0,3,0.9990108803165183,3,0.6728847435043305,2014,0,21,0,7,4.75,0,4,252.5,48.4308665331433,0
6748,8,35,2.0,2770,98045,1991,47.4815,2500,1.0068799926120884,21806,2.5,21656,23,0.5777187031765519,0,35,0.1270234328426652,791.4285714285714,0,2770,-121.768,0,3,0.9996391194514616,4,1.1075569772091163,2014,0,27,0,9,6.5,0,3,554.0,71.34267190376681,0
6749,1,28,2.0,2740,98058,1998,47.4349,2740,0.8987068965517241,7923,2.5,8815,17,0.2844610693926281,0,28,0.3457849570923776,782.8571428571429,0,2740,-122.105,0,3,0.9996351696461145,3,0.9996351696461145,2015,0,27,0,9,5.5,0,1,685.0,71.24470286672508,0
6750,6,97,1.5,2330,98117,1929,47.6823,1460,0.9998000399920016,5000,1.75,5000,85,0.08414285471743492,0,97,0.46590681863627276,847.2727272727273,0,1510,-122.368,0,4,0.6477906477906478,4,1.594798083504449,2014,1,28,0,7,5.75,0,2,466.0,54.2783684732503,820
6751,2,25,2.0,1860,98034,2001,47.719,2050,0.9330568720379147,3150,2.5,3375,14,0.18776008628033394,0,25,0.5902887972072358,531.4285714285714,0,1860,-122.182,0,3,0.999462654486835,3,0.9068746952705997,2015,0,24,0,8,5.5,0,1,465.0,60.23095405313801,0
6752,4,16,2.0,2070,98028,2010,47.773,2070,0.9260464107568858,4270,2.5,4610,5,0.17979057261158105,0,16,0.48466401311168344,591.4285714285714,0,2070,-122.265,0,3,0.9995171414775471,4,0.9995171414775471,2015,0,24,0,8,6.5,0,2,414.0,61.08629489116468,0
6753,1,65,1.0,1280,98178,1961,47.5035,1360,0.8331971900016337,5100,1.0,6120,54,0.12605911311761334,0,65,0.2509311899627524,640.0,0,880,-122.259,0,3,0.6869633099141296,3,0.9404849375459221,2015,1,21,0,7,4.0,0,1,320.0,50.087774113277135,400
6754,5,59,1.0,1930,98168,1967,47.482,1220,0.9998485078018482,6600,2.0,6600,47,0.12420004025764429,0,59,0.2923799424329647,643.3333333333334,0,1030,-122.332,0,4,0.5334023821853962,4,1.5806715806715808,2014,1,28,0,7,6.0,0,2,386.0,52.9605529769996,900
6755,6,51,1.0,1640,98034,1975,47.7145,2790,1.094005728314239,10695,1.75,9775,39,0.15443736594490523,0,51,0.15332834704562454,596.3636363636364,0,1640,-122.222,2,3,0.9993906154783668,3,0.587603009673952,2014,0,24,0,8,4.75,2,2,410.0,59.22448872872073,0
6756,9,113,2.0,3640,98122,1913,47.6145,1940,0.783307976526842,3604,3.25,4600,101,0.04881085944745391,0,113,1.0097087378640777,856.4705882352941,0,1960,-122.284,2,5,0.5383136500961274,4,1.8753219989696033,2014,1,45,0,9,7.25,2,3,728.0,73.8001228335789,1680
6757,11,29,1.0,2760,98042,1997,47.371,2340,0.948262839879154,7533,2.75,7943,17,0.32486897358780864,0,29,0.3663392620122113,736.0,0,1400,-122.108,0,3,0.5070626584570808,4,1.1789833404527978,2014,1,24,0,8,6.75,0,4,552.0,63.38678569544123,1360
6758,7,66,1.0,1300,98033,1960,47.6821,2280,0.9998611303985557,7200,1.5,7200,54,0.1558333083778924,0,66,0.18053048187751702,520.0,0,1300,-122.196,0,5,0.9992313604919293,3,0.5699254712845243,2014,0,35,0,7,4.5,0,3,325.0,50.19621934958754,0
6759,4,95,1.5,1920,98116,1931,47.5718,1660,0.9997500624843789,4000,3.0,4000,84,0.06310126781611226,0,95,0.4798800299925019,480.0,0,1540,-122.385,0,4,0.8016657990629881,4,1.1559301625526792,2015,1,32,0,8,7.0,0,2,384.0,60.484809302148456,380
6760,1,47,1.0,1580,98024,1979,47.5583,1980,0.6358364627980733,47916,2.25,75358,36,0.48248359557604986,0,47,0.03297368366133105,486.15384615384613,0,1580,-121.852,0,3,0.9993674889310563,3,0.7975769813225644,2015,0,21,0,7,5.25,0,1,395.0,51.560689860466304,0
6761,6,101,1.5,2740,98115,1925,47.6866,1600,1.2227302416721098,5616,2.75,4592,89,0.08180568439906663,0,101,0.4878048780487805,730.6666666666666,0,1670,-122.317,0,5,0.6092666909886902,5,1.7114303560274828,2014,1,35,0,7,7.75,0,2,456.6666666666667,55.412546674119504,1070
6762,4,26,2.0,4610,98075,2000,47.6011,3900,1.0457680250783699,11676,3.5,11164,15,0.34913725094867065,0,26,0.39479318318061146,1024.4444444444443,0,4610,-121.983,0,3,0.9997831273042724,4,1.1817482696744424,2015,0,30,0,10,7.5,0,2,922.0,84.36200032206706,0
6763,11,21,2.0,1280,98055,2005,47.4336,1460,0.8483206933911159,1566,2.5,1845,9,0.22042497589883497,0,21,0.816847479259732,365.7142857142857,0,1280,-122.195,0,3,0.9992193598750976,2,0.8761122518822724,2014,0,21,0,7,4.5,0,4,426.6666666666667,50.087774113277135,0
6764,6,13,1.0,3190,98178,2013,47.509,2270,0.9287775445960126,7081,3.0,7623,1,0.1339038834388329,0,13,0.45043772945495625,797.5,0,1890,-122.24,2,3,0.5922908179254153,5,1.4046675473359753,2014,1,27,0,9,8.0,2,2,531.6666666666666,72.61280663650419,1300
6765,7,35,2.0,2760,98031,1991,47.3895,2030,0.8309603934765726,6420,3.25,7725,23,0.24352022503274715,0,35,0.4298395888490889,649.4117647058823,0,2110,-122.221,2,3,0.7642158638174574,3,1.3589364844903988,2014,1,27,0,9,6.25,2,3,690.0,71.31013390737138,650
